07:25:19.165256,4092,0.0,0.0,4092,"(0, 0)"
07:25:21.496553,4092,0.0,0.0,4092,"(0, 0)"
07:25:23.827304,4092,0.0,0.0,4092,"(0, 0)"
07:25:26.162013,4092,0.0,0.0,4092,"(0, 0)"
07:25:28.493277,4092,5.909919293318443,0.0,4092,"(0, 0)"
07:25:30.825620,4092,4.806084148617323,0.0,4092,"(0, 0)"
07:25:33.161006,4092,4.048779201517432,0.0,4092,"(0, 0)"
07:25:35.492682,4092,6.996615003089989,0.0,4092,"(0, 0)"
07:25:37.824107,4092,6.159586566128242,0.0,4092,"(0, 0)"
07:25:40.154641,4092,5.501543431355829,0.0,4092,"(0, 0)"
07:25:42.487749,4092,7.454735772557815,0.0,4092,"(0, 0)"
07:25:44.819020,4092,6.798280379079044,0.0,4092,"(0, 0)"
07:25:47.152741,4092,6.2475929514695965,0.0,4092,"(0, 0)"
07:25:49.486320,4092,5.7796361763323,0.0,4092,"(0, 0)"
07:25:51.816671,4092,5.377231779042419,0.0,4092,"(0, 0)"
07:25:54.150666,4092,5.026724995585155,0.0,4092,"(0, 0)"
07:25:56.481362,4092,4.7195396540654135,0.0,4092,"(0, 0)"
07:25:58.814614,4092,4.447512237548228,0.0,4092,"(0, 0)"
07:26:01.145567,4092,4.205208971266561,0.0,4092,"(0, 0)"
07:26:03.479361,4092,5.317210139041549,0.0,4092,"(0, 0)"
07:26:05.809447,4092,7.584179488641122,0.0,4092,"(0, 0)"
07:26:08.140560,4092,7.229087401477704,0.0,4092,"(0, 0)"
07:26:10.475227,4092,8.056228645382067,0.0,4092,"(0, 0)"
07:26:12.806942,4092,7.7113063384508065,0.0,4092,"(0, 0)"
07:26:15.138795,4092,7.394720332065152,0.0,4092,"(0, 0)"
